dataset_folder,transcript_path,media_stem,audio_match_count,audio_path
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\08-2.cha,08-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\08-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\09-1.cha,09-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\09-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\09-2.cha,09-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\09-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\10-1.cha,10-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\10-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\101-1.cha,101-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\101-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\101-2.cha,101-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\101-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\11-1.cha,11-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\11-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\12-1.cha,12-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\12-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\12-2.cha,12-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\12-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\12-3.cha,12-3,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\12-3.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\13-1.cha,13-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\13-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\13-2.cha,13-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\13-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\13-3.cha,13-3,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\13-3.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\14-1.cha,14-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\14-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\14-2.cha,14-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\14-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\14-3.cha,14-3,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\14-3.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\15-1.cha,15-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\15-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\15-2.cha,15-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\15-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\15-3.cha,15-3,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\15-3.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\16-1.cha,16-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\16-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\16-2.cha,16-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\16-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\17-1.cha,17-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\17-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\17-2.cha,17-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\17-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\17-3.cha,17-3,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\17-3.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\18-1.cha,18-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\18-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\19-1.cha,19-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\19-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\19-2.cha,19-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\19-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\20-1.cha,20-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\20-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\20-2.cha,20-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\20-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\200-1.cha,200-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\200-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\200-2.cha,200-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\200-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\201-1.cha,201-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\201-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\201-2.cha,201-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\201-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\203-1.cha,203-1,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\203-2.cha,203-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\203-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\204-1.cha,204-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\204-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\204-2.cha,204-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\204-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\205-1.cha,205-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\205-2.cha,205-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\205-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\207-1.cha,207-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\207-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\208-1.cha,208-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\209-1.cha,209-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\209-2.cha,209-2,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\21-1.cha,21-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\21-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\210-1.cha,210-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\211-1.cha,211-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\212-1.cha,212-1,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\212-2.cha,212-2,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\214-1.cha,214-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\214-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\214-2.cha,214-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\214-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\215-1.cha,215-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\215-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\215-2.cha,215-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\215-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\216-1.cha,216-1,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\216-2.cha,216-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\216-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\217-1.cha,217-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\217-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\217-2.cha,217-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\217-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\218-1.cha,218-1,4,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\22-1.cha,22-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\22-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\22-2.cha,22-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\22-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\220-1.cha,220-1,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\220-2.cha,220-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\220-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\221-1.cha,221-1,4,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\221-2.cha,221-2,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\222-1.cha,222-1,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\223-1.cha,223-1,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\223-2.cha,223-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\223-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\224-1.cha,224-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\224-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\225-1.cha,225-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\225-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\226-1.cha,226-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\226-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\227-1.cha,227-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\227-2.cha,227-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\227-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\228-1.cha,228-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\228-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\228-2.cha,228-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\228-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\229-1.cha,229-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\229-2.cha,229-2,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\23-1.cha,23-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\23-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\23-2.cha,23-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\23-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\23-3.cha,23_3,0,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\231-1.cha,231-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\231-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\232-1.cha,232-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\233-1.cha,233-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\233-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\233-2.cha,233-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\233-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\234-1.cha,234-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\234-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\234-2.cha,234-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\234-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\235-1.cha,235-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\235-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\235-2.cha,235-2,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\236-1.cha,236-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\236-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\236-2.cha,236-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\236-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\237-1.cha,237-1,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\238-1.cha,238-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\238-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\239-1.cha,239-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\239-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\239-2.cha,239-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\239-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\24-1.cha,24-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\24-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\242-1.cha,242-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\242-2.cha,242-2,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\243-1.cha,243-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\244-1.cha,244-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\244-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\244-2.cha,244-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\244-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\245-1.cha,245-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\246-1.cha,246-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\246-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\246-2.cha,246-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\246-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\247-1.cha,247-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\247-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\248-1.cha,248-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\25-1.cha,25-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\25-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\25-2.cha,25-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\25-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\25-3.cha,25-3,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\25-3.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\250-1.cha,250-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\250-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\251-1.cha,251-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\251-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\251-2.cha,251-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\251-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\252-1.cha,252-1,5,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\252-2.cha,252-2,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\253-1.cha,253-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\253-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\254-1.cha,254-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\254-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\254-2.cha,254-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\254-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\255-1.cha,255-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\255-2.cha,255-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\255-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\256-1.cha,256-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\256-2.cha,256-2,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\257-1.cha,257-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\257-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\257-2.cha,257-2,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\258-1.cha,258-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\258-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\258-2.cha,258-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\258-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\259-1.cha,259-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\259-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\259-2.cha,259-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\259-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\26-1.cha,26-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\26-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\26-2.cha,26-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\26-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\26-3.cha,26-3,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\26-3.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\260-1.cha,260-1,6,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\261-1.cha,261-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\261-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\262-1.cha,262-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\262-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\262-2.cha,262-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\262-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\264-1.cha,264-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\264-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\264-2.cha,264-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\264-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\265-1.cha,265-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\265-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\265-2.cha,265-2,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\265-2.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\266-1.cha,266-1,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\266-2.cha,266-2,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\267-1.cha,267-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\MCI\267-1.mp3
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\267-2.cha,267-2,3,
Delaware,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\268-1.cha,268-1,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Delaware\Control\268-1.mp3
